#id,typeid,sort,name,crime,ground,multi,target,level,use_mp,use_potential,power,intone_speed,percent,step_secs,range,distance,status_chance,status,need_prof,need_exp,need_level,need_gemtype,use_xp,weapon_subtype,active_times,auto_active,floor_attr,auto_learn,learn_level,drop_weapon,use_ep,weapon_hit,use_item,next_magic,delay_ms,use_item_num,width,durability,apply_ms,track_id,track_id2,auto_learn_prob,group_type,group_member1_pos,group_member2_pos,group_member3_pos,magic1,magic2,magic3,magic4,attack_combine,flag
//Õ½Ê¿¼¼ÄÜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10101,1010,1,·ÉÌìÁ¬Õ¶,1,0,0,0,1,0,0,30300,0,100,0,0,10,0,0,0,25000,81,0,0,400,0,0,0,0,0,0,15,1,0,0,500,0,0,1,0,1010100,1010150,0,3,0,0,0,0,0,0,0,0,0
10102,1010,1,·ÉÌìÁ¬Õ¶,1,0,0,0,2,0,0,30350,0,100,0,0,10,0,0,0,0,0,0,0,400,0,0,0,0,0,0,15,1,0,0,500,0,0,1,0,1010200,1010250,0,3,0,0,0,0,0,0,0,0,0
10160,1016,81,Áè¿ÕÉñ»÷,1,0,0,0,0,0,0,32000,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,10000,3,0,0,0,0,0,0,0,0,0
10161,1016,81,Áè¿ÕÉñ»÷,1,0,0,0,1,0,0,30150,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10162,1016,81,Áè¿ÕÉñ»÷,1,0,0,0,2,0,0,30150,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10150,1015,82,ÉñÖ®ÉóÅÐ,1,1,0,4,0,0,0,34000,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10151,1015,82,ÉñÖ®ÉóÅÐ,1,1,0,4,1,0,0,34000,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10152,1015,82,ÉñÖ®ÉóÅÐ,1,1,0,4,2,0,0,34000,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10170,1017,4,·ÙÔÂÕ¶,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10171,1017,4,·ÙÔÂÕ¶,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10172,1017,4,·ÙÔÂÕ¶,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10210,1021,1,Áú»ê·ç±©,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,30000,125,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,10610912,10610322,0,0,0,0,0,0,0,0,0,0,0
10211,1021,1,Áú»ê·ç±©,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,135000,200,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,10610912,10610322,0,0,0,0,0,0,0,0,0,0,0
10212,1021,1,Áú»ê·ç±©,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,10610912,10610322,0,0,0,0,0,0,0,0,0,0,0
//·¨Ê¦¼¼ÄÜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000,3000,4,·çÖé,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,300,7,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30001,3000,4,·çÖé,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,500,16,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30002,3000,4,·çÖé,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30010,3001,1,Åùö¨µ¯,1,0,0,0,0,0,0,34000,0,100,0,0,14,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,10000,4,0,0,0,0,0,0,0,0,0
30011,3001,1,Åùö¨µ¯,1,0,0,0,1,0,0,34500,0,100,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30012,3001,1,Åùö¨µ¯,1,0,0,0,2,0,0,35000,0,100,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30020,3002,1,»ðÇòÊõ,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,400,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30021,3002,1,»ðÇòÊõ,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,700,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30022,3002,1,»ðÇòÊõ,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30030,3003,83,Ç±ÐÐ,0,0,0,2,0,20,0,1,0,100,30,0,10,0,17,0,900,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30031,3003,83,Ç±ÐÐ,0,0,0,2,1,25,0,1,0,100,45,0,10,0,17,0,1200,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30032,3003,83,Ç±ÐÐ,0,0,0,2,2,30,0,1,0,100,60,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30040,3004,4,Åùö¨»ð,1,1,0,4,0,0,0,34000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30041,3004,4,Åùö¨»ð,1,1,0,4,1,3,0,34500,0,100,0,7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30042,3004,4,Åùö¨»ð,1,1,0,4,2,3,0,35000,0,100,0,6,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30050,3005,5,»ðÐý·ç,1,1,0,4,0,9,0,30105,0,100,0,9,10,0,0,0,10000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30051,3005,5,»ðÐý·ç,1,1,0,4,1,11,0,30110,0,100,0,10,10,0,0,0,15000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30052,3005,5,»ðÐý·ç,1,1,0,4,2,13,0,30120,0,100,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30060,3006,1,µç»÷Êõ,1,0,0,0,0,0,0,170,0,100,0,13,20,0,0,0,3000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30061,3006,1,µç»÷Êõ,1,0,0,0,1,0,0,210,0,100,0,13,20,0,0,0,4000,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30062,3006,1,µç»÷Êõ,1,0,0,0,2,0,0,30155,0,100,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30090,3009,5,ÓÄÚ¤¹í»ð,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30092,3009,5,ÓÄÚ¤¹í»ð,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30091,3009,5,ÓÄÚ¤¹í»ð,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30080,3008,31,ÊÕ»êÊõ,0,0,0,16,0,5,0,20,0,100,0,0,20,0,0,0,5000,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30081,3008,31,ÊÕ»êÊõ,0,0,0,16,1,10,0,40,0,100,0,0,20,0,0,0,8000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30082,3008,31,ÊÕ»êÊõ,0,0,0,16,2,15,0,60,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30072,3007,6,ÉËº¦Æ½·Ö,0,0,0,2,2,0,0,1,0,100,30,0,10,0,68,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30071,3007,6,ÉËº¦Æ½·Ö,0,0,0,2,1,0,0,1,0,100,30,0,10,0,68,0,800,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30070,3007,6,ÉËº¦Æ½·Ö,0,0,0,2,0,0,0,1,0,100,30,0,10,0,68,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30110,3011,1,±¬À×Êõ,1,0,0,0,0,30,0,280,0,100,0,0,20,0,0,0,8000,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30111,3011,1,±¬À×Êõ,1,0,0,0,1,50,0,330,0,100,0,0,20,0,0,0,12000,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30112,3011,1,±¬À×Êõ,1,0,0,0,2,70,0,30163,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30120,3012,1,ÉËº¦×ªÒÆ,1,0,0,0,0,100,0,30100,0,100,0,0,10,0,0,0,10000,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30121,3012,1,ÉËº¦×ªÒÆ,1,0,0,0,1,130,0,30100,0,100,0,0,10,0,0,0,15000,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30122,3012,1,ÉËº¦×ªÒÆ,1,0,0,0,2,160,0,30100,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30100,3010,84,ÒþÉí,0,0,0,1,0,40,0,1,0,100,30,0,10,0,14,0,6000,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30101,3010,84,ÒþÉí,0,0,0,1,1,50,0,1,0,100,40,0,10,0,14,0,9000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30102,3010,84,ÒþÉí,0,0,0,1,2,60,0,1,0,100,50,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53000,5300,85,ÔªËØÕÆ¿Ø,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53001,5300,85,ÔªËØÕÆ¿Ø,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53002,5300,85,ÔªËØÕÆ¿Ø,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53010,5301,87,¾ÞÑÒÊ¥¶Ü,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53011,5301,87,¾ÞÑÒÊ¥¶Ü,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,10000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53012,5301,87,¾ÞÑÒÊ¥¶Ü,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53020,5302,86,Á÷ÐÇÔÉ»ð,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53021,5302,86,Á÷ÐÇÔÉ»ð,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,10000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53022,5302,86,Á÷ÐÇÔÉ»ð,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53030,5303,5,À×öªÉóÅÐ,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53031,5303,5,À×öªÉóÅÐ,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,10000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53032,5303,5,À×öªÉóÅÐ,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53040,5304,1,ì«·çäöÎÐ,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53041,5304,1,ì«·çäöÎÐ,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,10000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53042,5304,1,ì«·çäöÎÐ,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53050,5305,5,±ùËª³å»÷,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53051,5305,5,±ùËª³å»÷,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,10000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53052,5305,5,±ùËª³å»÷,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53090,5309,4,À×¹âÉäÏß,1,1,0,4,0,2,0,30115,0,100,0,12,20,0,0,0,12000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53091,5309,4,À×¹âÉäÏß,1,1,0,4,1,3,0,30120,0,100,0,14,20,0,0,0,25000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53092,5309,4,À×¹âÉäÏß,1,1,0,4,2,4,0,30130,0,100,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53100,5310,88,ÔªËØÕÙ»½,1,1,0,4,0,2,0,30115,0,100,0,8,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53101,5310,88,ÔªËØÕÙ»½,1,1,0,4,1,3,0,30120,0,100,0,10,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53102,5310,88,ÔªËØÕÙ»½,1,1,0,4,2,4,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//ÒìÄÜÕß¼¼ÄÜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20050,2005,5,Á¶ÓüÊ¹Õß,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
