#id,id_next,direction,step,alt,action,power,apply_ms

//龙枪碎魂
40433996,40434997,0,0,0,40433996,0,0
40434997,40435998,0,0,0,40434997,0,0
40435998,0,0,1,0,40435998,0,5000
//血影星芒受伤-
40440321,40441321,0,1,0,40440321,0,0
40441321,40442321,0,0,0,40441321,0,0
40442321,40443321,0,1,0,40442321,0,0
40443321,40444321,0,0,0,40443321,0,0
40444321,40445321,0,0,0,40444321,0,0
40445321,40446321,0,0,0,40445321,0,0
40446321,40447321,0,0,0,40446321,0,0
40447321,40448321,0,0,0,40447321,0,0
40448321,40449321,0,1,0,40448321,0,0
40449321,40450321,0,0,0,40449321,0,0
40450321,40451321,0,0,0,40450321,0,0
40451321,40452321,0,0,0,40451321,0,0
40452321,40453321,0,0,0,40452321,0,0
40453321,40454321,0,0,0,40453321,0,0
40454321,40455321,0,0,0,40454321,0,0
40455321,0,0,0,0,40455321,0,5000
//飞天斩
1006000,1006001,0,1,0,10600710,30110,0
1006001,1006002,0,0,0,10601711,30040,0
1006002,1006003,0,1,0,10602712,30040,0
1006003,1006004,0,1,0,10603713,30040,0
1006004,1006005,0,0,0,10604714,30040,0
1006005,0,0,0,0,10605715,30105,2200
//飞天斩受伤
1006050,1006051,0,1,0,10600321,0,0
1006051,1006052,0,0,0,10601321,0,0
1006052,1006053,0,1,0,10602321,0,0
1006053,1006054,0,1,0,10603321,0,0
1006054,1006055,0,0,0,10604321,0,0
1006055,0,0,0,0,10605321,0,2200
//飞天连斩
1010000,1010001,0,1,0,110000611,30115,0
1010001,1010002,0,1,0,110001612,30050,0
1010002,1010003,0,1,0,110002613,30050,0
1010003,1010004,0,1,0,110003614,30050,0
1010004,1010005,0,1,0,110004615,30115,0
1010005,1010006,0,1,0,110005614,30050,0
1010006,1010007,0,1,0,110006615,30050,0
1010007,0,0,1,0,110007616,30115,3000
//飞天连斩受伤
1010050,1010051,0,1,0,110000321,0,0
1010051,1010052,0,1,0,110001321,0,0
1010052,1010053,0,1,0,110002321,0,0
1010053,1010054,0,1,0,110003321,0,0
1010054,1010055,0,1,0,110004321,0,0
1010055,1010056,0,1,0,110005321,0,0
1010056,1010057,0,1,0,110006321,0,0
1010057,0,0,1,0,110007321,0,3000

//四连斩一级
1000000,1000001,0,1,0,100000411,8,0
1000001,1000002,0,1,0,100001412,7,0
1000002,1000003,0,1,0,100002413,9,0
1000003,0,0,1,0,100003414,30120,1800
//四连斩一级受伤

1000050,1000051,0,1,0,100000321,0,0
1000051,1000052,0,1,0,100001321,0,0
1000052,1000053,0,1,0,100002321,0,0
1000053,0,0,4,0,100003321,0,1800
//四连斩二级
1000100,1000101,0,1,0,100100411,16,0
1000101,1000102,0,1,0,100101412,14,0
1000102,1000103,0,1,0,100102413,18,0
1000103,0,0,1,0,100103414,30125,1800
//四连斩二级受伤
1000150,1000151,0,1,0,100100321,0,0
1000151,1000152,0,1,0,100101321,0,0
1000152,1000153,0,1,0,100102321,0,1800
1000153,0,0,1,0,100103321,0,0
//四连斩三级
1000200,1000201,0,1,0,100200411,32,0
1000201,1000202,0,1,0,100201412,28,0
1000202,1000203,0,1,0,100202413,36,0
1000203,0,0,1,0,100203414,30130,1800
//四连斩三级受伤
1000250,1000251,0,1,0,100200321,0,0
1000251,1000252,0,1,0,100201321,0,0
1000252,1000253,0,1,0,100202321,0,0
1000253,0,0,1,0,100203321,0,1800

//六连斩一级
1008000,1008001,0,0,0,108000431,30130,0
1008001,1008002,0,0,0,108001432,30130,0
1008002,1008003,0,1,0,108002433,30130,0
1008003,1008004,0,1,0,108003434,30130,0
1008004,1008005,0,0,0,108004435,30130,0
1008005,0,0,0,0,108005436,30130,1800
//六连斩一级受伤
1008050,1008051,0,0,0,108000321,0,0
1008051,1008052,0,0,0,108001321,0,0
1008052,1008053,0,1,0,108002321,0,0
1008053,1008054,0,1,0,108003321,0,0
1008054,1008055,0,0,0,108004321,0,0
1008055,0,0,0,0,108005321,0,1800

//六连斩二级
1008100,1008101,0,0,0,108100431,30135,0
1008101,1008102,0,0,0,108101432,30135,0
1008102,1008103,0,1,0,108102433,30135,0
1008103,1008104,0,1,0,108103434,30135,0
1008104,1008105,0,0,0,108104435,30135,0
1008105,0,0,0,0,108105436,30135,1800
//六连斩二级受伤
1008150,1008151,0,0,0,108100321,0,0
1008151,1008152,0,0,0,108101321,0,0
1008152,1008153,0,1,0,108102321,0,0
1008153,1008154,0,1,0,108103321,0,0
1008154,1008155,0,0,0,108104321,0,0
1008155,0,0,0,0,108105321,0,1800
//六连斩三级
1008200,1008201,0,0,0,108200431,30140,0
1008201,1008202,0,0,0,108201432,30140,0
1008202,1008203,0,1,0,108202433,30140,0
1008203,1008204,0,1,0,108203434,30140,0
1008204,1008205,0,0,0,108204435,30140,0
1008205,0,0,0,0,108205436,30140,1800
//六连斩三级受伤

1008250,1008251,0,0,0,108200321,0,0
1008251,1008252,0,0,0,108201321,0,0
1008252,1008253,0,1,0,108202321,0,0
1008253,1008254,0,1,0,108203321,0,0
1008254,1008255,0,0,0,108204321,0,0
1008255,0,0,0,0,108205321,0,1800

//裂魂闪
4000700012,4000701013,0,0,0,4000700012,0,0
4000701013,4000702014,0,0,0,4000701013,0,0
4000702014,4000703015,0,0,0,4000702014,0,0
4000703015,0,0,0,0,4000703015,0,3000
//裂魂闪受伤
4000710321,4000711321,0,0,0,4000710321,0,0
4000711321,4000712321,0,0,0,4000711321,0,0
4000712321,4000713321,0,0,0,4000712321,0,0
4000713321,0,0,0,0,4000713321,0,3000
//血袭

40060907,40061979,0,0,0,40060907,0,0
40061979,40062979,0,0,0,40061979,0,0
40062979,40063979,0,0,0,40062979,0,0
40063979,40064980,0,0,0,40063979,0,0
40064980,0,0,0,0,40064980,0,3000
//血袭受伤
40070321,40071321,0,0,0,40070321,0,0
40071321,40072321,0,0,0,40071321,0,0
40072321,40073321,0,0,0,40072321,0,0
40073321,40074321,0,0,0,40073321,0,0
40074321,0,0,0,0,40074321,0,3000

//瞬影击
41200950,41211951,0,1,0,41200950,0,0
41211951,41222952,0,1,0,41211951,0,0
41222952,41233953,0,1,0,41222952,0,0
41233953,41244954,0,1,0,41233953,0,0
41244954,41255955,0,0,0,41244954,0,0
41255955,0,0,0,0,41255955,0,3000
//瞬影击受伤

40130321,40131321,0,1,0,40130321,0,0
40131321,40132321,0,1,0,40131321,0,0
40132321,40133321,0,1,0,40132321,0,0
40133321,40134321,0,1,0,40133321,0,0
40134321,40135321,0,0,0,40134321,0,0
40135321,0,0,0,0,40135321,0,3000
