//幻兽幻化需求表,,,,,,,,,
//星级,幻化需要等级,副幻兽需要等级,副幻兽需要星级[1星为100分],最小加分,最大加分,主属性成长率加的值,副属性成长率加的值,初始属性加的值,是否公告[同时也做欢呼动作]
#star,level,fu_level,fu_star,add_min,add_max,add_main,add_fu,add_init,notice
32,50,20,1000,50,100,0.5,0,0,FALSE
33,50,20,1000,50,100,0.5,0,0,FALSE
34,50,20,1000,50,100,0.5,0,0,FALSE
35,50,20,1000,50,100,0.5,0,0,FALSE
36,50,20,1000,50,100,0.5,0,0,FALSE
37,50,20,1000,50,100,0.5,0,0,FALSE
38,50,20,1000,50,100,0.5,0,0,FALSE
39,50,20,1000,50,100,0.5,0,0,FALSE
40,50,20,1000,50,100,0.5,0,0,FALSE
41,50,20,1000,50,100,0.5,0,0,FALSE
42,50,20,1000,50,100,0.5,0,0,FALSE
43,50,20,1000,50,100,0.5,0,0,FALSE
44,50,20,1000,50,100,0.5,0,0,FALSE
45,50,20,1000,50,100,0.5,0,0,FALSE
46,50,20,1000,50,100,0.5,0,0,FALSE
47,50,20,1000,50,100,0.5,0,0,FALSE
48,50,20,1000,50,100,0.5,0,0,FALSE
49,50,20,1000,50,100,0.5,0,0,FALSE
50,50,20,1000,50,100,0.5,0,0,FALSE
51,50,20,1000,50,100,0.5,0,0,FALSE
52,50,20,1000,50,100,0.5,0,0,FALSE
53,50,20,1000,50,100,0.5,0,0,FALSE
54,50,20,1000,50,100,0.5,0,0,FALSE
55,50,20,1000,50,100,0.5,0,0,FALSE
56,50,20,1000,50,100,0.5,0,0,FALSE
57,50,20,1000,50,100,0.5,0,0,FALSE
58,50,20,1000,50,100,0.5,0,0,FALSE
59,50,20,1000,50,100,0.5,0,0,FALSE
60,50,20,1000,50,100,0.5,0,0,FALSE
61,50,20,1000,50,100,0.5,0,0,FALSE
62,50,20,1000,50,100,0.5,0,0,FALSE
63,50,20,1000,50,100,0.5,0,0,FALSE
64,50,20,1000,50,100,0.5,0,0,FALSE
65,50,20,1000,50,100,0.5,0,0,FALSE
66,50,20,1000,50,100,0.5,0,0,FALSE
67,50,20,1000,50,100,0.5,0,0,FALSE
68,50,20,1000,50,100,0.5,0,0,FALSE
69,50,20,1000,50,100,0.5,0,0,FALSE
70,50,20,1000,50,100,0.5,0,0,FALSE
71,50,20,1000,50,100,0.5,0,0,FALSE
72,50,20,1000,50,100,0.5,0,0,FALSE
73,50,20,1000,50,100,0.5,0,0,FALSE
74,50,20,1000,50,100,0.5,0,0,FALSE
75,50,20,1000,50,100,0.5,0,0,FALSE
76,50,20,1000,50,100,0.5,0,0,FALSE
77,50,20,1000,50,100,0.5,0,0,FALSE
78,50,20,1000,50,100,0.5,0,0,FALSE
79,50,20,1000,50,100,0.5,0,0,FALSE
80,50,20,1000,50,100,0.5,0,0,FALSE
81,50,20,1000,50,100,0.5,0,0,FALSE
82,50,20,1000,50,100,0.5,0,0,FALSE
83,50,20,1000,50,100,0.5,0,0,FALSE
84,50,20,1000,50,100,0.5,0,0,FALSE
85,50,20,1000,50,100,0.5,0,0,FALSE
86,50,20,1000,50,100,0.5,0,0,FALSE
87,50,20,1000,50,100,0.5,0,0,FALSE
88,50,20,1000,50,100,0.5,0,0,FALSE
89,50,20,1000,50,100,0.5,0,0,FALSE
90,50,20,1000,50,100,0.5,0,0,FALSE
91,50,20,1000,50,100,0.5,0,0,FALSE
92,50,20,1000,50,100,0.5,0,0,FALSE
93,50,20,1000,50,100,0.5,0,0,FALSE
94,50,20,1000,50,100,0.5,0,0,FALSE
95,50,20,1000,50,100,0.5,0,0,FALSE
96,50,20,1000,50,100,0.5,0,0,FALSE
97,50,20,1000,50,100,0.5,0,0,FALSE
98,50,20,1000,50,100,0.5,0,0,FALSE
99,50,20,1000,50,100,0.5,0,0,FALSE
100,50,20,1000,50,100,0.5,0,0,FALSE
101,50,20,2000,40,90,0.5,0,0,FALSE
102,50,20,2000,40,90,0.5,0,0,FALSE
103,50,20,2000,40,90,0.5,0,0,FALSE
104,50,20,2000,40,90,0.5,0,0,FALSE
105,50,20,2000,40,90,0.5,0,0,FALSE
106,50,20,2000,40,90,0.5,0,0,FALSE
107,50,20,2000,40,90,0.5,0,0,FALSE
108,50,20,2000,40,90,0.5,0,0,FALSE
109,50,20,2000,40,90,0.5,0,0,FALSE
110,50,20,2000,40,90,0.5,0,0,FALSE
111,50,20,2000,40,90,0.5,0,0,FALSE
112,50,20,2000,40,90,0.5,0,0,FALSE
113,50,20,2000,40,90,0.5,0,0,FALSE
114,50,20,2000,40,90,0.5,0,0,FALSE
115,50,20,2000,40,90,0.5,0,0,FALSE
116,50,20,2000,40,90,0.5,0,0,FALSE
117,50,20,2000,40,90,0.5,0,0,FALSE
118,50,20,2000,40,90,0.5,0,0,FALSE
119,50,20,2000,40,90,0.5,0,0,FALSE
120,50,20,2000,40,90,0.5,0,0,FALSE
121,50,20,2000,40,90,0.5,0,0,FALSE
122,50,20,2000,40,90,0.5,0,0,FALSE
123,50,20,2000,40,90,0.5,0,0,FALSE
124,50,20,2000,40,90,0.5,0,0,FALSE
125,50,20,2000,40,90,0.5,0,0,FALSE
126,50,20,2000,40,90,0.5,0,0,FALSE
127,50,20,2000,40,90,0.5,0,0,FALSE
128,50,20,2000,40,90,0.5,0,0,FALSE
129,50,20,2000,40,90,0.5,0,0,FALSE
130,50,20,2000,40,90,0.5,0,0,FALSE
131,50,20,2000,40,90,0.5,0,0,FALSE
132,50,20,2000,40,90,0.5,0,0,FALSE
133,50,20,2000,40,90,0.5,0,0,FALSE
134,50,20,2000,40,90,0.5,0,0,FALSE
135,50,20,2000,40,90,0.5,0,0,FALSE
136,50,20,2000,40,90,0.5,0,0,FALSE
137,50,20,2000,40,90,0.5,0,0,FALSE
138,50,20,2000,40,90,0.5,0,0,FALSE
139,50,20,2000,40,90,0.5,0,0,FALSE
140,50,20,2000,40,90,0.5,0,0,FALSE
141,50,20,2000,40,90,0.5,0,0,FALSE
142,50,20,2000,40,90,0.5,0,0,FALSE
143,50,20,2000,40,90,0.5,0,0,FALSE
144,50,20,2000,40,90,0.5,0,0,FALSE
145,50,20,2000,40,90,0.5,0,0,FALSE
146,50,20,2000,40,90,0.5,0,0,FALSE
147,50,20,2000,40,90,0.5,0,0,FALSE
148,50,20,2000,40,90,0.5,0,0,FALSE
149,50,20,2000,40,90,0.5,0,0,FALSE
150,50,20,2000,40,90,0.5,0,0,FALSE
151,50,20,2000,40,90,0.5,0,0,FALSE
152,50,20,2000,40,90,0.5,0,0,FALSE
153,50,20,2000,40,90,0.5,0,0,FALSE
154,50,20,2000,40,90,0.5,0,0,FALSE
155,50,20,2000,40,90,0.5,0,0,FALSE
156,50,20,2000,40,90,0.5,0,0,FALSE
157,50,20,2000,40,90,0.5,0,0,FALSE
158,50,20,2000,40,90,0.5,0,0,FALSE
159,50,20,2000,40,90,0.5,0,0,FALSE
160,50,20,2000,40,90,0.5,0,0,FALSE
161,50,20,2000,40,90,0.5,0,0,FALSE
162,50,20,2000,40,90,0.5,0,0,FALSE
163,50,20,2000,40,90,0.5,0,0,FALSE
164,50,20,2000,40,90,0.5,0,0,FALSE
165,50,20,2000,40,90,0.5,0,0,FALSE
166,50,20,2000,40,90,0.5,0,0,FALSE
167,50,20,2000,40,90,0.5,0,0,FALSE
168,50,20,2000,40,90,0.5,0,0,FALSE
169,50,20,2000,40,90,0.5,0,0,FALSE
170,50,20,2000,40,90,0.5,0,0,FALSE
171,50,20,2000,40,90,0.5,0,0,FALSE
172,50,20,2000,40,90,0.5,0,0,FALSE
173,50,20,2000,40,90,0.5,0,0,FALSE
174,50,20,2000,40,90,0.5,0,0,FALSE
175,50,20,2000,40,90,0.5,0,0,FALSE
176,50,20,2000,40,90,0.5,0,0,FALSE
177,50,20,2000,40,90,0.5,0,0,FALSE
178,50,20,2000,40,90,0.5,0,0,FALSE
179,50,20,2000,40,90,0.5,0,0,FALSE
180,50,20,2000,40,90,0.5,0,0,FALSE
181,50,20,2000,40,90,0.5,0,0,FALSE
182,50,20,2000,40,90,0.5,0,0,FALSE
183,50,20,2000,40,90,0.5,0,0,FALSE
184,50,20,2000,40,90,0.5,0,0,FALSE
185,50,20,2000,40,90,0.5,0,0,FALSE
186,50,20,2000,40,90,0.5,0,0,FALSE
187,50,20,2000,40,90,0.5,0,0,FALSE
188,50,20,2000,40,90,0.5,0,0,FALSE
189,50,20,2000,40,90,0.5,0,0,FALSE
190,50,20,2000,40,90,0.5,0,0,FALSE
191,50,20,2000,40,90,0.5,0,0,FALSE
192,50,20,2000,40,90,0.5,0,0,FALSE
193,50,20,2000,40,90,0.5,0,0,FALSE
194,50,20,2000,40,90,0.5,0,0,FALSE
195,50,20,2000,40,90,0.5,0,0,FALSE
196,50,20,2000,40,90,0.5,0,0,FALSE
197,50,20,2000,40,90,0.5,0,0,FALSE
198,50,20,2000,40,90,0.5,0,0,FALSE
199,50,20,2000,40,90,0.5,0,0,FALSE
200,50,20,2000,40,90,0.5,0,0,FALSE
201,50,20,3000,20,70,0,0.5,0,FALSE
202,50,20,3000,20,70,0,0.5,0,FALSE
203,50,20,3000,20,70,0,0.5,0,FALSE
204,50,20,3000,20,70,0,0.5,0,FALSE
205,50,20,3000,20,70,0,0.5,0,FALSE
206,50,20,3000,20,70,0,0.5,0,FALSE
207,50,20,3000,20,70,0,0.5,0,FALSE
208,50,20,3000,20,70,0,0.5,0,FALSE
209,50,20,3000,20,70,0,0.5,0,FALSE
210,50,20,3000,20,70,0,0.5,0,FALSE
211,50,20,3000,20,70,0,0.5,0,FALSE
212,50,20,3000,20,70,0,0.5,0,FALSE
213,50,20,3000,20,70,0,0.5,0,FALSE
214,50,20,3000,20,70,0,0.5,0,FALSE
215,50,20,3000,20,70,0,0.5,0,FALSE
216,50,20,3000,20,70,0,0.5,0,FALSE
217,50,20,3000,20,70,0,0.5,0,FALSE
218,50,20,3000,20,70,0,0.5,0,FALSE
219,50,20,3000,20,70,0,0.5,0,FALSE
220,50,20,3000,20,70,0,0.5,0,FALSE
221,50,20,3000,20,70,0,0.5,0,FALSE
222,50,20,3000,20,70,0,0.5,0,FALSE
223,50,20,3000,20,70,0,0.5,0,FALSE
224,50,20,3000,20,70,0,0.5,0,FALSE
225,50,20,3000,20,70,0,0.5,0,FALSE
226,50,20,3000,20,70,0,0.5,0,FALSE
227,50,20,3000,20,70,0,0.5,0,FALSE
228,50,20,3000,20,70,0,0.5,0,FALSE
229,50,20,3000,20,70,0,0.5,0,FALSE
230,50,20,3000,20,70,0,0.5,0,FALSE
231,50,20,3000,20,70,0,0.5,0,FALSE
232,50,20,3000,20,70,0,0.5,0,FALSE
233,50,20,3000,20,70,0,0.5,0,FALSE
234,50,20,3000,20,70,0,0.5,0,FALSE
235,50,20,3000,20,70,0,0.5,0,FALSE
236,50,20,3000,20,70,0,0.5,0,FALSE
237,50,20,3000,20,70,0,0.5,0,FALSE
238,50,20,3000,20,70,0,0.5,0,FALSE
239,50,20,3000,20,70,0,0.5,0,FALSE
240,50,20,3000,20,70,0,0.5,0,FALSE
241,50,20,3000,20,70,0,0.5,0,FALSE
242,50,20,3000,20,70,0,0.5,0,FALSE
243,50,20,3000,20,70,0,0.5,0,FALSE
244,50,20,3000,20,70,0,0.5,0,FALSE
245,50,20,3000,20,70,0,0.5,0,FALSE
246,50,20,3000,20,70,0,0.5,0,FALSE
247,50,20,3000,20,70,0,0.5,0,FALSE
248,50,20,3000,20,70,0,0.5,0,FALSE
249,50,20,3000,20,70,0,0.5,0,FALSE
250,50,20,3000,20,70,0,0.5,0,FALSE
251,50,20,3000,20,70,0,0.5,0,FALSE
252,50,20,3000,20,70,0,0.5,0,FALSE
253,50,20,3000,20,70,0,0.5,0,FALSE
254,50,20,3000,20,70,0,0.5,0,FALSE
255,50,20,3000,20,70,0,0.5,0,FALSE
256,50,20,3000,20,70,0,0.5,0,FALSE
257,50,20,3000,20,70,0,0.5,0,FALSE
258,50,20,3000,20,70,0,0.5,0,FALSE
259,50,20,3000,20,70,0,0.5,0,FALSE
260,50,20,3000,20,70,0,0.5,0,FALSE
261,50,20,3000,20,70,0,0.5,0,FALSE
262,50,20,3000,20,70,0,0.5,0,FALSE
263,50,20,3000,20,70,0,0.5,0,FALSE
264,50,20,3000,20,70,0,0.5,0,FALSE
265,50,20,3000,20,70,0,0.5,0,FALSE
266,50,20,3000,20,70,0,0.5,0,FALSE
267,50,20,3000,20,70,0,0.5,0,FALSE
268,50,20,3000,20,70,0,0.5,0,FALSE
269,50,20,3000,20,70,0,0.5,0,FALSE
270,50,20,3000,20,70,0,0.5,0,FALSE
271,50,20,3000,20,70,0,0.5,0,FALSE
272,50,20,3000,20,70,0,0.5,0,FALSE
273,50,20,3000,20,70,0,0.5,0,FALSE
274,50,20,3000,20,70,0,0.5,0,FALSE
275,50,20,3000,20,70,0,0.5,0,FALSE
276,50,20,3000,20,70,0,0.5,0,FALSE
277,50,20,3000,20,70,0,0.5,0,FALSE
278,50,20,3000,20,70,0,0.5,0,FALSE
279,50,20,3000,20,70,0,0.5,0,FALSE
280,50,20,3000,20,70,0,0.5,0,FALSE
281,50,20,3000,20,70,0,0.5,0,FALSE
282,50,20,3000,20,70,0,0.5,0,FALSE
283,50,20,3000,20,70,0,0.5,0,FALSE
284,50,20,3000,20,70,0,0.5,0,FALSE
285,50,20,3000,20,70,0,0.5,0,FALSE
286,50,20,3000,20,70,0,0.5,0,FALSE
287,50,20,3000,20,70,0,0.5,0,FALSE
288,50,20,3000,20,70,0,0.5,0,FALSE
289,50,20,3000,20,70,0,0.5,0,FALSE
290,50,20,3000,20,70,0,0.5,0,FALSE
291,50,20,3000,20,70,0,0.5,0,FALSE
292,50,20,3000,20,70,0,0.5,0,FALSE
293,50,20,3000,20,70,0,0.5,0,FALSE
294,50,20,3000,20,70,0,0.5,0,FALSE
295,50,20,3000,20,70,0,0.5,0,FALSE
296,50,20,3000,20,70,0,0.5,0,FALSE
297,50,20,3000,20,70,0,0.5,0,FALSE
298,50,20,3000,20,70,0,0.5,0,FALSE
299,50,20,3000,20,70,0,0.5,0,FALSE
300,50,20,4000,20,70,0,0.5,0,FALSE
301,50,20,4000,10,60,0,0.5,0,FALSE
302,50,20,4000,10,60,0,0.5,0,FALSE
303,50,20,4000,10,60,0,0.5,0,FALSE
304,50,20,4000,10,60,0,0.5,0,FALSE
305,50,20,4000,10,60,0,0.5,0,FALSE
306,50,20,4000,10,60,0,0.5,0,FALSE
307,50,20,4000,10,60,0,0.5,0,FALSE
308,50,20,4000,10,60,0,0.5,0,FALSE
309,50,20,4000,10,60,0,0.5,0,FALSE
310,50,20,4000,10,60,0,0.5,0,FALSE
311,50,20,4000,10,60,0,0.5,0,FALSE
312,50,20,4000,10,60,0,0.5,0,FALSE
313,50,20,4000,10,60,0,0.5,0,FALSE
314,50,20,4000,10,60,0,0.5,0,FALSE
315,50,20,4000,10,60,0,0.5,0,FALSE
316,50,20,4000,10,60,0,0.5,0,FALSE
317,50,20,4000,10,60,0,0.5,0,FALSE
318,50,20,4000,10,60,0,0.5,0,FALSE
319,50,20,4000,10,60,0,0.5,0,FALSE
320,50,20,4000,10,60,0,0.5,0,FALSE
321,50,20,4000,10,60,0,0.5,0,FALSE
322,50,20,4000,10,60,0,0.5,0,FALSE
323,50,20,4000,10,60,0,0.5,0,FALSE
324,50,20,4000,10,60,0,0.5,0,FALSE
325,50,20,4000,10,60,0,0.5,0,FALSE
326,50,20,4000,10,60,0,0.5,0,FALSE
327,50,20,4000,10,60,0,0.5,0,FALSE
328,50,20,4000,10,60,0,0.5,0,FALSE
329,50,20,4000,10,60,0,0.5,0,FALSE
330,50,20,4000,10,60,0,0.5,0,FALSE
331,50,20,4000,10,60,0,0.5,0,FALSE
332,50,20,4000,10,60,0,0.5,0,FALSE
333,50,20,4000,10,60,0,0.5,0,FALSE
334,50,20,4000,10,60,0,0.5,0,FALSE
335,50,20,4000,10,60,0,0.5,0,FALSE
336,50,20,4000,10,60,0,0.5,0,FALSE
337,50,20,4000,10,60,0,0.5,0,FALSE
338,50,20,4000,10,60,0,0.5,0,FALSE
339,50,20,4000,10,60,0,0.5,0,FALSE
340,50,20,4000,10,60,0,0.5,0,FALSE
341,50,20,4000,10,60,0,0.5,0,FALSE
342,50,20,4000,10,60,0,0.5,0,FALSE
343,50,20,4000,10,60,0,0.5,0,FALSE
344,50,20,4000,10,60,0,0.5,0,FALSE
345,50,20,4000,10,60,0,0.5,0,FALSE
346,50,20,4000,10,60,0,0.5,0,FALSE
347,50,20,4000,10,60,0,0.5,0,FALSE
348,50,20,4000,10,60,0,0.5,0,FALSE
349,50,20,4000,10,60,0,0.5,0,FALSE
350,50,20,4000,10,60,0,0.5,0,FALSE
351,50,20,4000,10,60,0,0.5,0,FALSE
352,50,20,4000,10,60,0,0.5,0,FALSE
353,50,20,4000,10,60,0,0.5,0,FALSE
354,50,20,4000,10,60,0,0.5,0,FALSE
355,50,20,4000,10,60,0,0.5,0,FALSE
356,50,20,4000,10,60,0,0.5,0,FALSE
357,50,20,4000,10,60,0,0.5,0,FALSE
358,50,20,4000,10,60,0,0.5,0,FALSE
359,50,20,4000,10,60,0,0.5,0,FALSE
360,50,20,4000,10,60,0,0.5,0,FALSE
361,50,20,4000,10,60,0,0.5,0,FALSE
362,50,20,4000,10,60,0,0.5,0,FALSE
363,50,20,4000,10,60,0,0.5,0,FALSE
364,50,20,4000,10,60,0,0.5,0,FALSE
365,50,20,4000,10,60,0,0.5,0,FALSE
366,50,20,4000,10,60,0,0.5,0,FALSE
367,50,20,4000,10,60,0,0.5,0,FALSE
368,50,20,4000,10,60,0,0.5,0,FALSE
369,50,20,4000,10,60,0,0.5,0,FALSE
370,50,20,4000,10,60,0,0.5,0,FALSE
371,50,20,4000,10,60,0,0.5,0,FALSE
372,50,20,4000,10,60,0,0.5,0,FALSE
373,50,20,4000,10,60,0,0.5,0,FALSE
374,50,20,4000,10,60,0,0.5,0,FALSE
375,50,20,4000,10,60,0,0.5,0,FALSE
376,50,20,4000,10,60,0,0.5,0,FALSE
377,50,20,4000,10,60,0,0.5,0,FALSE
378,50,20,4000,10,60,0,0.5,0,FALSE
379,50,20,4000,10,60,0,0.5,0,FALSE
380,50,20,4000,10,60,0,0.5,0,FALSE
381,50,20,4000,10,60,0,0.5,0,FALSE
382,50,20,4000,10,60,0,0.5,0,FALSE
383,50,20,4000,10,60,0,0.5,0,FALSE
384,50,20,4000,10,60,0,0.5,0,FALSE
385,50,20,4000,10,60,0,0.5,0,FALSE
386,50,20,4000,10,60,0,0.5,0,FALSE
387,50,20,4000,10,60,0,0.5,0,FALSE
388,50,20,4000,10,60,0,0.5,0,FALSE
389,50,20,4000,10,60,0,0.5,0,FALSE
390,50,20,4000,10,60,0,0.5,0,FALSE
391,50,20,4000,10,60,0,0.5,0,FALSE
392,50,20,4000,10,60,0,0.5,0,FALSE
393,50,20,4000,10,60,0,0.5,0,FALSE
394,50,20,4000,10,60,0,0.5,0,FALSE
395,50,20,4000,10,60,0,0.5,0,FALSE
396,50,20,4000,10,60,0,0.5,0,FALSE
397,50,20,4000,10,60,0,0.5,0,FALSE
398,50,20,4000,10,60,0,0.5,0,FALSE
399,50,20,4000,10,60,0,0.5,0,FALSE
400,50,20,4000,10,60,0,0.5,0,FALSE
401,50,20,5000,5,50,0.5,0,0,FALSE
402,50,20,5000,5,50,0.5,0,0,FALSE
403,50,20,5000,5,50,0.5,0,0,FALSE
404,50,20,5000,5,50,0.5,0,0,FALSE
405,50,20,5000,5,50,0.5,0,0,FALSE
406,50,20,5000,5,50,0.5,0,0,FALSE
407,50,20,5000,5,50,0.5,0,0,FALSE
408,50,20,5000,5,50,0.5,0,0,FALSE
409,50,20,5000,5,50,0.5,0,0,FALSE
410,50,20,5000,5,50,0.5,0,0,FALSE
411,50,20,5000,5,50,0.5,0,0,FALSE
412,50,20,5000,5,50,0.5,0,0,FALSE
413,50,20,5000,5,50,0.5,0,0,FALSE
414,50,20,5000,5,50,0.5,0,0,FALSE
415,50,20,5000,5,50,0.5,0,0,FALSE
416,50,20,5000,5,50,0.5,0,0,FALSE
417,50,20,5000,5,50,0.5,0,0,FALSE
418,50,20,5000,5,50,0.5,0,0,FALSE
419,50,20,5000,5,50,0.5,0,0,FALSE
420,50,20,5000,5,50,0.5,0,0,FALSE
421,50,20,5000,5,50,0.5,0,0,FALSE
422,50,20,5000,5,50,0.5,0,0,FALSE
423,50,20,5000,5,50,0.5,0,0,FALSE
424,50,20,5000,5,50,0.5,0,0,FALSE
425,50,20,5000,5,50,0.5,0,0,FALSE
426,50,20,5000,5,50,0.5,0,0,FALSE
427,50,20,5000,5,50,0.5,0,0,FALSE
428,50,20,5000,5,50,0.5,0,0,FALSE
429,50,20,5000,5,50,0.5,0,0,FALSE
430,50,20,5000,5,50,0.5,0,0,FALSE
431,50,20,5000,5,50,0.5,0,0,FALSE
432,50,20,5000,5,50,0.5,0,0,FALSE
433,50,20,5000,5,50,0.5,0,0,FALSE
434,50,20,5000,5,50,0.5,0,0,FALSE
435,50,20,5000,5,50,0.5,0,0,FALSE
436,50,20,5000,5,50,0.5,0,0,FALSE
437,50,20,5000,5,50,0.5,0,0,FALSE
438,50,20,5000,5,50,0.5,0,0,FALSE
439,50,20,5000,5,50,0.5,0,0,FALSE
440,50,20,5000,5,50,0.5,0,0,FALSE
441,50,20,5000,5,50,0.5,0,0,FALSE
442,50,20,5000,5,50,0.5,0,0,FALSE
443,50,20,5000,5,50,0.5,0,0,FALSE
444,50,20,5000,5,50,0.5,0,0,FALSE
445,50,20,5000,5,50,0.5,0,0,FALSE
446,50,20,5000,5,50,0.5,0,0,FALSE
447,50,20,5000,5,50,0.5,0,0,FALSE
448,50,20,5000,5,50,0.5,0,0,FALSE
449,50,20,5000,5,50,0.5,0,0,FALSE
450,50,20,5000,5,50,0.5,0,0,FALSE
451,50,20,5000,5,50,0.5,0,0,FALSE
452,50,20,5000,5,50,0.5,0,0,FALSE
453,50,20,5000,5,50,0.5,0,0,FALSE
454,50,20,5000,5,50,0.5,0,0,FALSE
455,50,20,5000,5,50,0.5,0,0,FALSE
456,50,20,5000,5,50,0.5,0,0,FALSE
457,50,20,5000,5,50,0.5,0,0,FALSE
458,50,20,5000,5,50,0.5,0,0,FALSE
459,50,20,5000,5,50,0.5,0,0,FALSE
460,50,20,5000,5,50,0.5,0,0,FALSE
461,50,20,5000,5,50,0.5,0,0,FALSE
462,50,20,5000,5,50,0.5,0,0,FALSE
463,50,20,5000,5,50,0.5,0,0,FALSE
464,50,20,5000,5,50,0.5,0,0,FALSE
465,50,20,5000,5,50,0.5,0,0,FALSE
466,50,20,5000,5,50,0.5,0,0,FALSE
467,50,20,5000,5,50,0.5,0,0,FALSE
468,50,20,5000,5,50,0.5,0,0,FALSE
469,50,20,5000,5,50,0.5,0,0,FALSE
470,50,20,5000,5,50,0.5,0,0,FALSE
471,50,20,5000,5,50,0.5,0,0,FALSE
472,50,20,5000,5,50,0.5,0,0,FALSE
473,50,20,5000,5,50,0.5,0,0,FALSE
474,50,20,5000,5,50,0.5,0,0,FALSE
475,50,20,5000,5,50,0.5,0,0,FALSE
476,50,20,5000,5,50,0.5,0,0,FALSE
477,50,20,5000,5,50,0.5,0,0,FALSE
478,50,20,5000,5,50,0.5,0,0,FALSE
479,50,20,5000,5,50,0.5,0,0,FALSE
480,50,20,5000,5,50,0.5,0,0,FALSE
481,50,20,5000,5,50,0.5,0,0,FALSE
482,50,20,5000,5,50,0.5,0,0,FALSE
483,50,20,5000,5,50,0.5,0,0,FALSE
484,50,20,5000,5,50,0.5,0,0,FALSE
485,50,20,5000,5,50,0.5,0,0,FALSE
486,50,20,5000,5,50,0.5,0,0,FALSE
487,50,20,5000,5,50,0.5,0,0,FALSE
488,50,20,5000,5,50,0.5,0,0,FALSE
489,50,20,5000,5,50,0.5,0,0,FALSE
490,50,20,5000,5,50,0.5,0,0,FALSE
491,50,20,5000,5,50,0.5,0,0,FALSE
492,50,20,5000,5,50,0.5,0,0,FALSE
493,50,20,5000,5,50,0.5,0,0,FALSE
494,50,20,5000,5,50,0.5,0,0,FALSE
495,50,20,5000,5,50,0.5,0,0,FALSE
496,50,20,5000,5,50,0.5,0,0,FALSE
497,50,20,5000,5,50,0.5,0,0,FALSE
498,50,20,5000,5,50,0.5,0,0,FALSE
499,50,20,5000,5,50,0.5,0,0,FALSE
500,50,20,5000,5,50,0.5,0,0,FALSE
501,50,20,6000,5,40,0.5,0,0,FALSE
502,50,20,6000,5,40,0.5,0,0,FALSE
503,50,20,6000,5,40,0.5,0,0,FALSE
504,50,20,6000,5,40,0.5,0,0,FALSE
505,50,20,6000,5,40,0.5,0,0,FALSE
506,50,20,6000,5,40,0.5,0,0,FALSE
507,50,20,6000,5,40,0.5,0,0,FALSE
508,50,20,6000,5,40,0.5,0,0,FALSE
509,50,20,6000,5,40,0.5,0,0,FALSE
510,50,20,6000,5,40,0.5,0,0,FALSE
511,50,20,6000,5,40,0.5,0,0,FALSE
512,50,20,6000,5,40,0.5,0,0,FALSE
513,50,20,6000,5,40,0.5,0,0,FALSE
514,50,20,6000,5,40,0.5,0,0,FALSE
515,50,20,6000,5,40,0.5,0,0,FALSE
516,50,20,6000,5,40,0.5,0,0,FALSE
517,50,20,6000,5,40,0.5,0,0,FALSE
518,50,20,6000,5,40,0.5,0,0,FALSE
519,50,20,6000,5,40,0.5,0,0,FALSE
520,50,20,6000,5,40,0.5,0,0,FALSE
521,50,20,6000,5,40,0.5,0,0,FALSE
522,50,20,6000,5,40,0.5,0,0,FALSE
523,50,20,6000,5,40,0.5,0,0,FALSE
524,50,20,6000,5,40,0.5,0,0,FALSE
525,50,20,6000,5,40,0.5,0,0,FALSE
526,50,20,6000,5,40,0.5,0,0,FALSE
